direction,year,month,day,class,class_count
QB,23,2,3,11,35
QB,23,12,17,14,10
QB,23,4,2,10,3
QB,23,5,31,11,50
QB,23,7,18,2,31339
QB,23,10,28,2,36767
QB,23,1,5,2,32145
QB,23,11,19,5,1120
QB,23,7,19,5,3434
QB,23,12,8,4,220
QB,23,8,21,3,6042
QB,23,11,18,4,155
QB,23,9,1,6,653
QB,23,4,1,5,1504
QB,23,1,3,4,186
QB,23,5,22,7,93
QB,23,11,2,1,73
QB,23,2,4,8,147
QB,23,2,25,9,421
QB,23,4,11,4,214
QB,23,1,18,11,45
QB,23,2,14,14,35
QB,23,7,10,14,37
QB,23,4,28,11,48
QB,23,9,22,11,41
QB,23,12,9,3,5076
QB,23,3,31,3,6759
QB,23,12,6,9,1705
QB,23,11,28,6,693
QB,23,6,24,5,1777
QB,23,6,6,10,31
QB,23,10,12,11,39
QB,23,11,4,12,17
QB,23,7,6,12,68
QB,23,8,22,14,35
QB,23,11,20,1,87
QB,23,11,25,8,155
QB,23,8,28,10,32
QB,23,4,4,11,50
QB,23,2,17,7,71
QB,23,3,15,10,74
QB,23,3,20,1,45
QB,23,10,24,1,141
QB,23,4,24,12,28
QB,23,3,20,14,17
QB,23,12,27,7,40
QB,23,2,26,10,2
QB,23,7,14,2,31288
QB,23,5,9,5,3480
QB,23,5,25,3,6629
QB,23,12,12,5,3533
QB,23,8,1,6,874
QB,23,10,16,8,189
QB,23,1,4,6,744
QB,23,8,17,6,768
QB,23,10,11,14,449
QB,23,2,17,6,732
QB,23,10,30,4,177
QB,23,12,18,1,68
QB,23,5,12,1,156
QB,23,3,14,4,240
QB,23,6,22,4,247
QB,23,3,13,11,27
QB,23,1,20,11,44
QB,23,4,16,8,84
QB,23,1,1,1,37
QB,23,9,24,12,23
QB,23,7,23,14,37
QB,23,8,13,7,15
QB,23,8,27,10,1
QB,23,6,5,13,1
QB,23,7,5,14,23
QB,23,7,10,10,26
QB,23,10,5,13,1
QB,23,12,22,11,28
QB,23,10,11,10,13
QB,23,2,25,12,13
QB,23,5,18,13,2
QB,23,4,9,12,28
QB,23,6,4,7,15
QB,23,7,25,13,1
QB,23,12,12,10,5
QB,23,8,25,11,68
QB,23,1,25,1,6
QB,23,11,27,10,13
QB,23,12,26,14,14
QB,23,3,25,13,1
QB,23,10,26,10,20
QB,23,10,29,12,12
QB,23,9,11,10,11
QB,23,4,25,10,36
QB,23,10,14,4,14
QB,23,12,13,13,1
QB,23,11,28,1,57
QB,23,10,28,7,22
QB,23,3,12,14,15
QB,23,6,13,13,2
QB,23,9,24,7,17
QB,23,11,18,10,3
QB,23,5,14,7,12
QB,23,1,20,13,13
QB,23,6,23,13,2
QB,23,1,11,7,20
QB,23,7,14,13,1
QB,23,5,29,14,9
QB,23,5,11,13,2
QB,23,3,12,10,5
QB,23,11,1,13,1
QB,23,12,16,10,2
QB,23,9,9,13,2
QB,23,10,15,11,3
QB,23,1,11,13,3
QB,23,7,4,10,1
QB,23,9,16,10,1
QB,23,5,7,10,4
QB,23,6,11,10,2
QB,23,12,6,13,1
QB,23,12,3,10,3
QB,23,1,10,10,3
QB,23,5,22,13,1
QB,23,9,6,13,1
QB,23,3,31,13,2
QB,23,12,3,13,1
QB,23,5,24,13,1
QB,23,12,9,10,2
QB,23,3,22,13,1
QB,23,5,28,10,2
QB,23,5,2,13,1
QB,23,3,8,13,1
QB,23,7,2,13,1
QB,23,12,4,13,1
QB,23,12,12,13,2
QB,23,4,2,13,1
QB,23,10,1,10,1
QB,22,6,28,3,6952
QB,22,9,9,2,71300
QB,22,3,22,2,36851
QB,22,1,30,2,30554
QB,22,1,18,3,5345
QB,22,9,13,9,1644
QB,22,3,20,9,399
QB,22,7,14,6,933
QB,22,6,30,8,557
QB,22,8,5,4,340
QB,22,2,5,9,678
QB,22,3,3,6,913
QB,22,8,9,4,298
QB,22,3,29,5,1858
QB,22,1,8,6,312
QB,22,5,11,1,76
QB,22,7,6,7,98
QB,22,8,13,1,43
QB,22,8,27,11,33
QB,22,1,22,10,11
QB,22,7,16,11,45
QB,22,4,4,7,82
QB,22,8,24,12,1
QB,22,4,12,2,35847
QB,22,3,11,2,37010
QB,22,4,23,3,4506
QB,22,9,27,2,35244
QB,22,5,21,2,42297
QB,22,4,25,9,1533
QB,22,2,3,6,783
QB,22,2,9,9,1594
QB,22,7,7,4,270
QB,22,7,11,4,298
QB,22,9,24,4,323
QB,22,9,30,1,76
QB,22,2,10,10,201
QB,22,7,9,4,260
QB,22,9,26,8,394
QB,22,4,24,4,204
QB,22,3,17,11,54
QB,22,5,23,12,1
QB,22,9,7,1,115
QB,22,9,29,7,55
QB,22,5,1,10,3
QB,22,8,29,9,1567
QB,22,4,27,3,6910
QB,22,1,8,5,833
QB,22,7,15,9,1785
QB,22,5,19,3,6518
QB,22,5,24,6,939
QB,22,1,3,5,1609
QB,22,7,10,4,247
QB,22,1,8,8,251
QB,22,1,24,7,107
QB,22,4,8,11,45
QB,22,9,29,12,2
QB,22,9,20,12,5
QB,22,2,24,13,6
QB,22,7,31,7,9
QB,22,7,5,3,6321
QB,22,3,10,6,767
QB,22,3,3,9,1606
QB,22,7,13,5,1812
QB,22,5,3,8,481
QB,22,7,7,6,886
QB,22,1,7,6,614
QB,22,1,10,7,93
QB,22,2,24,8,489
QB,22,7,11,1,71
QB,22,5,13,1,55
QB,22,3,17,1,90
QB,22,4,20,11,65
QB,22,12,19,14,36
QB,22,5,6,2,35797
QB,22,7,13,3,6113
QB,22,2,23,1,122
QB,22,8,20,8,265
QB,22,3,24,4,307
QB,22,8,7,4,222
QB,22,5,27,1,73
QB,22,2,1,2,32256
QB,22,1,11,3,5390
QB,22,4,4,2,36358
QB,22,2,15,5,1823
QB,22,2,10,8,456
QB,22,9,6,6,740
QB,22,5,22,3,2837
QB,22,1,13,4,270
QB,22,2,22,8,472
QB,22,3,12,3,3412
QB,22,2,18,6,742
QB,22,5,14,8,265
QB,22,8,25,4,321
QB,22,7,7,9,1853
QB,22,4,18,12,2
QB,22,5,27,8,458
QB,22,8,25,8,457
QB,22,5,31,10,72
QB,22,9,15,10,106
QB,22,8,13,13,3
QB,22,4,7,2,34708
QB,22,4,17,3,2543
QB,22,4,21,3,6491
QB,22,5,17,9,1692
QB,22,8,24,3,6853
QB,22,9,30,9,1709
QB,22,3,28,6,769
QB,22,3,28,4,318
QB,22,1,26,11,42
QB,22,5,4,6,809
QB,22,3,4,10,103
QB,22,7,21,1,102
QB,22,2,7,1,79
QB,22,2,25,1,86
QB,22,12,22,10,38
QB,22,3,18,3,6241
QB,22,7,2,2,41103
QB,22,4,2,3,4272
QB,22,1,14,4,272
QB,22,1,12,1,85
QB,22,5,5,11,57
QB,22,7,13,1,123
QB,22,1,22,8,262
QB,22,8,3,7,91
QB,22,7,2,11,30
QB,22,5,24,11,63
QB,22,3,21,10,93
QB,22,8,1,2,34126
QB,22,9,21,9,1834
QB,22,4,21,10,76
QB,22,9,14,6,983
QB,22,2,3,5,1679
QB,22,2,8,10,230
QB,22,2,13,9,383
QB,22,6,27,9,1616
QB,22,1,20,4,281
QB,22,1,15,8,290
QB,22,9,17,8,279
QB,22,3,4,4,299
QB,22,3,22,1,94
QB,22,7,15,1,90
QB,22,3,27,11,14
QB,22,7,8,7,59
QB,22,7,14,1,98
QB,22,5,10,11,60
QB,22,9,10,11,74
QB,22,3,21,9,1501
QB,22,7,6,5,1845
QB,22,5,17,8,500
QB,22,4,2,5,840
QB,22,2,1,6,819
QB,22,9,8,1,159
QB,22,3,23,11,45
QB,22,1,4,1,62
QB,22,5,11,4,316
QB,22,1,13,1,62
QB,22,6,30,7,52
QB,22,7,8,2,35888
QB,22,7,4,6,151
QB,22,7,8,9,1798
QB,22,7,15,6,866
QB,22,8,3,11,75
QB,22,7,24,8,167
QB,22,2,19,8,264
QB,22,5,28,9,740
QB,22,1,4,8,451
QB,22,9,5,1,36
QB,22,4,21,1,67
QB,22,3,11,7,62
QB,22,12,24,14,6
QB,22,8,15,13,10
QB,22,4,9,12,1
QB,22,3,30,6,812
QB,22,3,16,2,35903
QB,22,7,2,9,702
QB,22,1,18,9,1529
QB,22,7,7,3,6568
QB,22,8,20,3,4430
QB,22,1,14,8,461
QB,22,8,20,9,713
QB,22,12,29,7,87
QB,22,1,12,6,831
QB,22,7,7,11,75
QB,22,3,1,1,69
QB,22,9,23,4,314
QB,22,4,17,6,79
QB,22,7,23,11,40
QB,22,9,24,10,42
QB,22,5,12,7,70
QB,22,1,17,13,3
QB,22,7,30,7,16
QB,22,1,22,2,39109
QB,22,12,29,2,32745
QB,22,9,5,3,3614
QB,22,1,12,3,6065
QB,22,9,6,4,242
QB,22,9,3,4,548
QB,22,8,6,3,4379
QB,22,1,17,6,503
QB,22,7,26,9,1606
QB,22,4,6,9,1507
QB,22,1,18,4,267
QB,22,8,25,1,84
QB,22,8,1,8,380
QB,22,3,10,4,309
QB,22,6,27,11,32
QB,22,9,14,10,64
QB,22,5,29,8,139
QB,22,4,18,10,83
QB,22,4,6,7,46
QB,22,12,23,13,24
QB,22,4,30,13,2
QB,22,7,27,5,1904
QB,22,12,22,2,30491
QB,22,9,21,6,909
QB,22,4,22,3,6293
QB,22,4,25,5,1786
QB,22,9,6,9,1494
QB,22,2,7,9,1375
QB,22,1,26,4,337
QB,22,4,18,11,25
QB,22,5,5,10,94
QB,22,3,20,6,132
QB,22,1,30,4,229
QB,22,2,20,6,127
QB,22,7,28,11,63
QB,22,5,17,10,74
QB,22,2,22,12,1
QB,22,5,3,5,1980
QB,22,7,19,9,1650
QB,22,5,27,6,731
QB,22,3,7,9,1419
QB,22,4,3,5,502
QB,22,7,15,5,1914
QB,22,8,27,5,920
QB,22,1,6,1,82
QB,22,6,23,7,43
QB,22,3,2,6,839
QB,22,3,20,4,268
QB,22,2,15,4,314
QB,22,5,29,6,97
QB,22,7,29,5,1864
QB,22,12,19,2,32715
QB,22,4,3,3,2835
QB,22,1,9,3,2581
QB,22,12,20,6,895
QB,22,2,27,1,54
QB,22,4,23,9,751
QB,22,7,9,6,343
QB,22,4,3,8,140
QB,22,1,4,7,52
QB,22,9,2,1,77
QB,22,8,24,11,63
QB,22,8,24,13,5
QB,22,8,19,12,3
QB,22,3,25,13,9
QB,22,1,21,9,1525
QB,22,8,3,3,6686
QB,22,6,29,9,1591
QB,22,2,15,9,1553
QB,22,12,22,11,50
QB,22,4,15,7,131
QB,22,8,9,10,54
QB,22,8,29,11,33
QB,22,4,21,4,282
QB,22,2,5,8,224
QB,22,9,25,8,155
QB,22,3,2,1,80
QB,22,8,1,1,67
QB,22,1,23,1,33
QB,22,9,6,3,5567
QB,22,9,23,6,867
QB,22,12,28,3,6349
QB,22,2,11,7,113
QB,22,3,26,1,87
QB,22,8,2,4,279
QB,22,2,26,8,258
QB,22,8,10,7,58
QB,22,8,4,13,10
QB,22,4,15,13,5
QB,22,2,28,7,52
QB,22,9,22,11,75
QB,22,2,12,11,24
QB,22,12,31,11,16
QB,22,5,14,7,26
QB,22,7,9,10,21
QB,22,7,29,2,35547
QB,22,8,5,2,36465
QB,22,5,28,3,4168
QB,22,3,3,8,467
QB,22,4,6,3,6083
QB,22,1,1,9,119
QB,22,3,19,4,282
QB,22,4,4,4,350
QB,22,2,24,4,280
QB,22,4,27,7,97
QB,22,7,23,8,272
QB,22,1,24,1,50
QB,22,12,21,14,77
QB,22,9,25,1,37
QB,22,12,30,3,5979
QB,22,4,15,3,6091
QB,22,3,4,8,442
QB,22,2,4,3,5501
QB,22,1,2,9,343
QB,22,3,21,5,1787
QB,22,7,2,6,300
QB,22,3,30,1,95
QB,22,1,14,9,1437
QB,22,8,23,10,90
QB,22,7,4,11,22
QB,22,9,3,10,28
QB,22,9,18,1,42
QB,22,4,12,7,114
QB,22,12,26,14,5
QB,22,8,10,11,67
QB,22,2,9,11,51
QB,22,2,15,11,48
QB,22,1,21,12,2
QB,22,5,23,3,6919
QB,22,2,4,4,276
QB,22,3,14,5,1754
QB,22,9,3,11,60
QB,22,8,8,9,1503
QB,22,12,19,4,183
QB,22,1,28,6,793
QB,22,5,2,10,95
QB,22,8,31,8,504
QB,22,8,22,4,300
QB,22,1,25,9,1585
QB,22,3,9,8,441
QB,22,4,9,8,249
QB,22,7,23,10,23
QB,22,1,27,2,35836
QB,22,2,1,9,1472
QB,22,5,19,6,851
QB,22,12,26,3,2270
QB,22,7,14,9,1810
QB,22,12,31,5,1147
QB,22,5,25,9,1759
QB,22,2,6,9,432
QB,22,12,27,9,1466
QB,22,8,28,5,529
QB,22,3,6,9,389
QB,22,1,28,1,71
QB,22,7,5,10,79
QB,22,3,22,8,461
QB,22,9,22,6,890
QB,22,1,18,11,48
QB,22,5,22,11,9
QB,22,5,23,10,70
QB,22,12,25,1,10
QB,22,8,6,7,8
QB,22,7,25,3,6480
QB,22,6,26,6,145
QB,22,5,10,9,1672
QB,22,1,19,11,44
QB,22,2,5,3,3487
QB,22,5,17,6,940
QB,22,7,5,6,717
QB,22,2,12,9,679
QB,22,9,29,10,51
QB,22,5,17,7,61
QB,22,2,25,7,37
QB,22,3,2,11,61
QB,22,2,23,7,89
QB,22,8,20,7,17
QB,22,1,6,5,1726
QB,22,12,22,14,102
QB,22,7,13,4,283
QB,22,1,9,5,498
QB,22,9,8,8,522
QB,22,8,15,4,344
QB,22,5,19,1,70
QB,22,6,25,11,32
QB,22,4,28,13,7
QB,22,9,25,11,12
QB,22,6,29,2,33734
QB,22,9,19,3,6813
QB,22,7,10,8,156
QB,22,12,21,3,6539
QB,22,5,2,6,796
QB,22,3,19,5,792
QB,22,9,10,3,9332
QB,22,1,8,3,3247
QB,22,9,24,5,950
QB,22,5,13,4,305
QB,22,7,1,10,126
QB,22,3,28,1,65
QB,22,2,28,8,370
QB,22,3,21,11,32
QB,22,12,28,14,30
QB,22,4,10,11,11
QB,22,8,19,13,7
QB,22,9,20,13,8
QB,22,5,19,2,36154
QB,22,2,21,3,5540
QB,22,4,16,2,41006
QB,22,6,24,2,35574
QB,22,5,24,3,6375
QB,22,7,31,9,444
QB,22,3,26,9,677
QB,22,4,8,10,83
QB,22,2,20,9,388
QB,22,2,25,6,652
QB,22,6,30,4,348
QB,22,3,7,1,67
QB,22,5,26,1,77
QB,22,3,17,10,116
QB,22,3,8,1,92
QB,22,2,15,2,35984
QB,22,12,20,2,32839
QB,22,7,29,9,1544
QB,22,3,12,4,288
QB,22,4,1,11,45
QB,22,2,12,8,250
QB,22,12,25,11,6
QB,22,7,18,2,36064
QB,22,3,7,2,36592
QB,22,8,22,3,6364
QB,22,2,8,6,860
QB,22,4,8,3,6268
QB,22,1,2,4,233
QB,22,4,23,5,943
QB,22,7,25,5,1722
QB,22,1,25,6,877
QB,22,1,19,9,1719
QB,22,8,4,6,900
QB,22,4,20,10,61
QB,22,5,2,8,352
QB,22,9,1,11,68
QB,22,2,4,7,94
QB,22,2,22,11,42
QB,22,1,16,8,131
QB,22,2,1,7,124
QB,22,8,3,2,35123
QB,22,9,2,6,930
QB,22,9,6,8,388
QB,22,1,24,4,258
QB,22,2,23,9,1497
QB,22,9,14,9,1805
QB,22,8,2,6,910
QB,22,9,17,1,61
QB,22,3,5,9,725
QB,22,9,26,1,92
QB,22,2,14,7,108
QB,22,8,6,8,253
QB,22,2,8,7,85
QB,22,1,12,11,41
QB,22,7,25,11,44
QB,22,3,17,13,4
QB,22,9,7,11,63
QB,22,1,5,2,34005
QB,22,1,14,2,35074
QB,22,5,24,2,33908
QB,22,4,29,5,1828
QB,22,5,10,4,322
QB,22,9,4,5,472
QB,22,2,12,5,768
QB,22,4,20,8,487
QB,22,7,17,3,3300
QB,22,4,12,6,993
QB,22,5,25,7,78
QB,22,9,20,8,507
QB,22,5,14,9,728
QB,22,3,11,10,76
QB,22,8,1,11,41
QB,22,3,11,4,307
QB,22,7,29,1,123
QB,22,6,29,8,461
QB,22,8,6,4,278
QB,22,9,28,10,79
QB,22,3,31,10,91
QB,22,9,6,1,122
QB,22,5,2,11,31
QB,22,2,27,3,3129
QB,22,3,3,3,6338
QB,22,2,18,5,1517
QB,22,5,3,6,935
QB,22,9,10,9,1640
QB,22,9,14,4,299
QB,22,1,3,1,102
QB,22,3,13,8,124
QB,22,5,27,7,62
QB,22,7,15,10,90
QB,22,8,13,8,281
QB,22,7,11,12,2
QB,22,8,20,12,2
QB,22,8,5,8,521
QB,22,5,11,3,6779
QB,22,5,23,9,1595
QB,22,5,28,5,906
QB,22,4,8,9,1480
QB,22,5,31,4,305
QB,22,1,11,8,451
QB,22,1,21,7,71
QB,22,1,5,11,41
QB,22,1,22,13,3
QB,22,12,28,2,32119
QB,22,2,28,2,35408
QB,22,2,23,3,5613
QB,22,2,6,3,2657
QB,22,9,23,3,6354
QB,22,5,26,6,852
QB,22,4,30,6,386
QB,22,1,10,8,379
QB,22,7,20,4,274
QB,22,2,1,4,264
QB,22,5,16,6,766
QB,22,12,23,1,17
QB,22,7,12,11,78
QB,22,8,4,10,93
QB,22,8,7,6,97
QB,22,2,13,1,39
QB,22,9,1,13,13
QB,22,8,6,2,42327
QB,22,3,7,6,754
QB,22,4,30,5,1055
QB,22,8,3,9,1715
QB,22,12,27,8,262
QB,22,2,14,9,1390
QB,22,9,7,8,505
QB,22,4,12,13,6
QB,22,7,4,9,401
QB,22,3,1,4,276
QB,22,4,12,11,56
QB,22,9,11,3,6198
QB,22,2,13,3,2664
QB,22,1,27,5,1840
QB,22,9,12,5,3446
QB,22,8,5,6,882
QB,22,12,26,11,12
QB,22,2,4,8,437
QB,22,3,27,9,447
QB,22,8,16,1,147
QB,22,2,24,11,57
QB,22,5,31,7,51
QB,22,1,7,11,22
QB,22,1,4,10,134
QB,22,3,25,10,80
QB,22,3,23,13,8
QB,22,8,30,3,6784
QB,22,3,26,2,40610
QB,22,1,6,3,5809
QB,22,7,24,5,504
QB,22,8,9,5,1936
QB,22,8,30,12,1
QB,22,9,22,9,1863
QB,22,12,27,5,2972
QB,22,6,26,3,3187
QB,22,8,3,5,1865
QB,22,3,19,10,24
QB,22,5,9,1,77
QB,22,5,19,7,57
QB,22,5,30,4,229
QB,22,7,17,8,158
QB,22,8,27,4,261
QB,22,12,28,1,39
QB,22,4,16,7,14
QB,22,1,24,2,35032
QB,22,5,27,3,6368
QB,22,9,11,2,84678
QB,22,3,10,5,1930
QB,22,3,6,11,11
QB,22,1,23,8,137
QB,22,2,22,5,1736
QB,22,7,3,6,90
QB,22,8,3,10,96
QB,22,4,7,7,50
QB,22,9,14,11,72
QB,22,9,6,7,36
QB,22,1,27,13,9
QB,22,2,3,2,32972
QB,22,8,2,2,34902
QB,22,5,8,5,534
QB,22,8,12,7,30
QB,22,9,25,6,123
QB,22,1,6,7,49
QB,22,3,17,5,1746
QB,22,3,30,9,1562
QB,22,3,24,5,1758
QB,22,12,20,4,203
QB,22,4,30,9,824
QB,22,12,30,1,38
QB,22,5,13,11,45
QB,22,8,29,13,11
QB,22,5,5,12,2
QB,22,1,7,2,31041
QB,22,2,19,3,4078
QB,22,9,28,4,292
QB,22,4,14,10,120
QB,22,8,10,4,290
QB,22,1,30,5,506
QB,22,4,26,8,477
QB,22,2,20,4,257
QB,22,7,24,12,1
QB,22,8,27,10,48
QB,22,4,12,1,191
QB,22,7,11,11,48
QB,22,7,9,7,12
QB,22,12,25,2,33854
QB,22,7,18,9,1622
QB,22,7,18,3,6496
QB,22,1,3,9,1255
QB,22,9,30,5,1881
QB,22,5,6,3,6006
QB,22,7,25,9,1560
QB,22,1,14,6,795
QB,22,5,12,5,1861
QB,22,9,16,6,816
QB,22,4,26,4,300
QB,22,4,15,6,745
QB,22,8,20,4,257
QB,22,12,25,4,121
QB,22,4,15,10,92
QB,22,6,29,7,49
QB,22,2,21,13,2
QB,22,2,28,11,39
QB,22,3,27,2,43902
QB,22,9,2,4,299
QB,22,1,21,8,473
QB,22,5,22,5,496
QB,22,2,28,10,135
QB,22,4,15,11,54
QB,22,5,16,11,33
QB,22,12,27,11,33
QB,22,8,22,10,49
QB,22,5,27,13,9
QB,22,12,21,13,25
QB,22,4,29,12,5
QB,22,1,9,11,6
QB,22,7,30,10,7
QB,22,4,1,12,2
QB,22,9,1,12,1
QB,22,5,15,7,7
QB,22,7,18,13,8
QB,22,9,7,12,5
QB,22,8,8,13,9
QB,22,7,23,13,3
QB,22,1,11,13,8
QB,22,8,16,13,5
QB,22,2,16,12,5
QB,22,3,14,13,3
QB,22,12,26,7,8
QB,22,8,11,12,4
QB,22,9,25,7,5
QB,22,1,10,13,4
QB,22,9,9,13,16
QB,22,3,10,12,1
QB,22,2,8,12,2
QB,22,12,28,13,18
QB,22,9,19,13,9
QB,22,9,6,12,2
QB,22,5,18,13,7
QB,22,4,12,12,3
QB,22,7,22,13,5
QB,22,9,14,13,7
QB,22,5,22,7,3
QB,22,1,3,13,4
QB,22,7,21,12,3
QB,22,4,4,13,6
QB,22,9,27,12,3
QB,22,3,9,13,3
QB,22,5,8,11,11
QB,22,8,9,13,5
QB,22,7,24,10,3
QB,22,5,12,13,10
QB,22,6,28,13,7
QB,22,3,7,12,2
QB,22,2,16,13,3
QB,22,7,5,13,6
QB,22,1,10,12,1
QB,22,5,28,12,2
QB,22,5,28,13,1
QB,22,3,22,12,2
QB,22,9,4,10,2
QB,22,8,2,13,4
QB,22,8,9,12,1
QB,22,4,24,13,2
QB,22,8,26,13,3
QB,22,2,6,7,4
QB,22,8,1,12,2
QB,22,9,25,13,2
QB,22,9,11,7,4
QB,22,4,24,12,1
QB,22,1,5,12,1
QB,22,4,2,13,2
QB,22,2,7,13,6
QB,22,1,29,10,3
QB,22,9,2,13,4
QB,22,9,16,13,9
QB,22,8,26,12,1
QB,22,3,17,12,1
QB,22,3,5,13,1
QB,22,6,23,12,1
QB,22,8,21,10,1
QB,22,7,31,10,2
QB,22,5,13,12,1
QB,22,1,27,12,1
QB,22,2,2,12,1
QB,22,7,4,12,1
QB,22,5,8,12,1
QB,22,1,17,12,2
QB,22,9,9,12,2
QB,22,2,28,12,1
QB,22,8,7,10,1
QB,21,1,10,2,41389
QB,21,2,9,4,206
QB,21,1,13,6,1008
QB,21,3,17,8,478
QB,21,3,18,3,5682
QB,21,11,20,5,968
QB,21,12,11,9,850
QB,21,1,26,6,881
QB,21,4,11,3,3338
QB,21,7,30,6,946
QB,21,5,29,8,266
QB,21,10,19,4,244
QB,21,10,4,8,401
QB,21,4,10,9,747
QB,21,10,9,4,251
QB,21,8,21,4,180
QB,21,9,9,11,48
QB,21,1,30,1,44
QB,21,1,25,4,253
QB,21,12,29,10,42
QB,21,10,7,2,35341
QB,21,11,15,3,6413
QB,21,11,21,2,41104
QB,21,7,28,3,7916
QB,21,4,9,9,1597
QB,21,12,15,9,1780
QB,21,5,18,6,829
QB,21,4,4,9,402
QB,21,12,16,5,1928
QB,21,9,17,7,60
QB,21,2,17,8,537
QB,21,2,20,5,996
QB,21,10,17,1,43
QB,21,6,14,8,420
QB,21,2,4,1,80
QB,21,8,7,1,64
QB,21,6,29,7,54
QB,21,6,4,2,40822
QB,21,6,8,3,7691
QB,21,3,27,5,999
QB,21,5,6,5,2204
QB,21,2,6,3,4719
QB,21,2,28,9,435
QB,21,11,2,9,1628
QB,21,9,17,5,1914
QB,21,9,11,6,357
QB,21,8,6,4,237
QB,21,4,23,8,496
QB,21,1,18,8,397
QB,21,1,28,10,179
QB,21,6,13,8,176
QB,21,9,18,5,1065
QB,21,5,19,7,73
QB,21,2,26,11,55
QB,21,7,3,6,233
QB,21,9,18,1,69
QB,21,6,29,5,2149
QB,21,3,11,2,40926
QB,21,4,20,10,86
QB,21,4,5,10,75
QB,21,4,14,6,601
QB,21,5,21,6,866
QB,21,12,3,4,315
QB,21,4,4,8,164
QB,21,8,8,9,393
QB,21,9,4,12,1
QB,21,5,16,11,20
QB,21,2,14,7,104
QB,21,9,3,10,83
QB,21,10,28,11,56
QB,21,10,7,3,6888
QB,21,5,8,3,4701
QB,21,4,12,3,7665
QB,21,2,8,10,251
QB,21,2,4,5,2053
QB,21,10,31,4,223
QB,21,10,18,4,243
QB,21,4,10,5,1003
QB,21,7,19,6,882
QB,21,1,15,4,226
QB,21,11,6,11,36
QB,21,4,4,4,99
QB,21,2,27,13,4
QB,21,8,15,8,156
QB,21,2,28,6,100
QB,21,12,31,7,15
QB,21,2,21,11,14
QB,21,4,28,10,84
QB,21,3,31,1,61
QB,21,10,28,2,35174
QB,21,8,7,6,335
QB,21,12,24,3,4011
QB,21,8,23,9,1535
QB,21,2,12,3,6441
QB,21,9,8,2,34131
QB,21,6,9,8,499
QB,21,6,18,1,83
QB,21,6,27,1,38
QB,21,2,4,7,126
QB,21,3,15,10,76
QB,21,7,21,8,460
QB,21,2,22,9,1650
QB,21,10,18,3,6870
QB,21,11,24,4,355
QB,21,1,18,9,1497
QB,21,9,30,5,1960
QB,21,8,6,7,101
QB,21,11,27,6,323
QB,21,7,17,6,321
QB,21,9,29,4,243
QB,21,5,14,7,72
QB,21,4,20,1,88
QB,21,1,29,2,42403
QB,21,2,6,2,45057
QB,21,4,1,2,42715
QB,21,2,23,2,42825
QB,21,1,12,3,7421
QB,21,8,21,2,43657
QB,21,11,13,3,4424
QB,21,7,30,3,7530
QB,21,12,21,5,1910
QB,21,6,21,6,847
QB,21,9,10,8,457
QB,21,4,22,6,934
QB,21,2,4,10,243
QB,21,8,27,8,473
QB,21,7,27,8,481
QB,21,10,14,4,282
QB,21,12,19,4,337
QB,21,12,15,4,290
QB,21,10,1,1,98
QB,21,3,27,7,15
QB,21,1,14,2,44673
QB,21,4,11,2,44918
QB,21,8,13,6,824
QB,21,8,10,2,42556
QB,21,5,19,3,8134
QB,21,6,11,3,7611
QB,21,8,15,2,49898
QB,21,12,12,3,2930
QB,21,9,3,3,6553
QB,21,1,25,3,7494
QB,21,9,5,5,654
QB,21,1,6,8,522
QB,21,2,2,9,569
QB,21,8,2,8,357
QB,21,1,22,8,435
QB,21,8,22,4,163
QB,21,11,18,10,133
QB,21,11,9,7,63
QB,21,11,16,1,80
QB,21,1,23,4,138
QB,21,4,26,3,7198
QB,21,11,24,2,36253
QB,21,3,24,5,1975
QB,21,1,19,6,891
QB,21,11,14,4,228
QB,21,4,21,9,1711
QB,21,1,11,6,831
QB,21,5,25,8,478
QB,21,9,3,1,132
QB,21,5,21,13,12
QB,21,11,10,7,67
QB,21,11,28,9,438
QB,21,10,25,11,29
QB,21,8,29,1,58
QB,21,7,15,10,72
QB,21,4,21,10,52
QB,21,8,5,11,58
QB,21,1,30,2,44421
QB,21,4,4,2,47532
QB,21,3,4,3,7892
QB,21,7,31,6,361
QB,21,2,10,5,2068
QB,21,8,9,5,2032
QB,21,11,20,3,4367
QB,21,6,29,8,469
QB,21,8,30,7,97
QB,21,8,31,8,409
QB,21,6,20,9,383
QB,21,5,18,8,493
QB,21,5,23,6,114
QB,21,8,25,1,255
QB,21,11,23,7,66
QB,21,1,23,8,287
QB,21,10,18,1,54
QB,21,2,21,4,141
QB,21,7,19,10,89
QB,21,8,11,10,87
QB,21,12,23,10,43
QB,21,8,27,12,5
QB,21,10,5,7,51
QB,21,7,14,2,44138
QB,21,12,12,2,40447
QB,21,3,12,2,43744
QB,21,7,26,6,683
QB,21,2,3,6,741
QB,21,7,1,6,797
QB,21,12,14,9,1775
QB,21,1,14,6,917
QB,21,2,19,8,337
QB,21,1,28,4,264
QB,21,12,18,4,290
QB,21,7,22,4,258
QB,21,7,27,4,264
QB,21,11,4,11,57
QB,21,1,10,4,149
QB,21,9,4,1,42
QB,21,6,3,11,63
QB,21,1,29,12,2
QB,21,10,8,11,49
QB,21,3,22,2,42110
QB,21,3,29,6,758
QB,21,12,16,3,6594
QB,21,2,2,3,3715
