direction,year,month,day,class,class_count,year_month_date_type_int,year_month_date,week_day
QB,19,11,27,10,106,191127,2019-11-27,482
QB,19,11,27,12,6,191127,2019-11-27,482
QB,19,11,27,3,7992,191127,2019-11-27,482
QB,19,11,27,7,92,191127,2019-11-27,482
QB,19,11,27,9,2054,191127,2019-11-27,482
QB,19,11,27,11,63,191127,2019-11-27,482
QB,19,11,27,5,2128,191127,2019-11-27,482
QB,19,11,27,6,1016,191127,2019-11-27,482
QB,19,11,28,8,176,191128,2019-11-28,483
QB,19,11,28,9,334,191128,2019-11-28,483
QB,19,11,28,7,2,191128,2019-11-28,483
QB,19,11,28,5,490,191128,2019-11-28,483
QB,19,11,28,10,1,191128,2019-11-28,483
QB,19,11,28,6,172,191128,2019-11-28,483
QB,19,11,28,4,281,191128,2019-11-28,483
QB,19,11,28,2,49765,191128,2019-11-28,483
QB,19,11,28,1,45,191128,2019-11-28,483
QB,19,11,28,11,44,191128,2019-11-28,483
QB,19,11,28,3,3392,191128,2019-11-28,483
QB,19,11,29,5,1381,191129,2019-11-29,484
QB,19,11,29,8,258,191129,2019-11-29,484
QB,19,11,29,13,4,191129,2019-11-29,484
QB,19,11,29,1,62,191129,2019-11-29,484
QB,19,11,29,4,396,191129,2019-11-29,484
QB,19,11,29,7,26,191129,2019-11-29,484
QB,19,11,29,6,564,191129,2019-11-29,484
QB,19,11,29,10,63,191129,2019-11-29,484
QB,19,11,29,2,47323,191129,2019-11-29,484
QB,19,11,29,11,31,191129,2019-11-29,484
QB,19,11,29,3,5652,191129,2019-11-29,484
QB,19,11,29,9,1209,191129,2019-11-29,484
QB,19,11,29,12,2,191129,2019-11-29,484
QB,19,11,30,7,18,191130,2019-11-30,485
QB,19,11,30,3,4639,191130,2019-11-30,485
QB,19,11,30,10,5,191130,2019-11-30,485
QB,19,11,30,6,291,191130,2019-11-30,485
QB,19,11,30,9,695,191130,2019-11-30,485
QB,19,11,30,13,7,191130,2019-11-30,485
QB,19,11,30,5,1050,191130,2019-11-30,485
QB,19,11,30,12,1,191130,2019-11-30,485
QB,19,11,30,8,250,191130,2019-11-30,485
QB,19,11,30,2,49242,191130,2019-11-30,485
QB,19,11,30,4,364,191130,2019-11-30,485
QB,19,11,30,11,53,191130,2019-11-30,485
QB,19,11,30,1,52,191130,2019-11-30,485
QB,19,12,1,4,621,191201,2019-12-01,486
QB,19,12,1,5,675,191201,2019-12-01,486
QB,19,12,1,11,27,191201,2019-12-01,486
QB,19,12,1,12,1,191201,2019-12-01,486
QB,19,12,1,9,460,191201,2019-12-01,486
QB,19,12,1,13,2,191201,2019-12-01,486
QB,19,12,1,2,44123,191201,2019-12-01,486
QB,19,12,1,8,156,191201,2019-12-01,486
QB,19,12,1,3,3022,191201,2019-12-01,486
QB,19,12,1,7,4,191201,2019-12-01,486
QB,19,12,1,1,53,191201,2019-12-01,486
QB,19,12,1,6,151,191201,2019-12-01,486
QB,19,12,1,10,4,191201,2019-12-01,486
QB,19,12,2,3,6797,191202,2019-12-02,490
QB,19,12,2,5,1995,191202,2019-12-02,490
QB,19,12,2,10,132,191202,2019-12-02,490
QB,19,12,2,1,94,191202,2019-12-02,490
QB,19,12,2,9,1744,191202,2019-12-02,490
QB,19,12,2,8,397,191202,2019-12-02,490
QB,19,12,2,13,6,191202,2019-12-02,490
QB,19,12,2,12,1,191202,2019-12-02,490
QB,19,12,2,2,38580,191202,2019-12-02,490
QB,19,12,2,6,850,191202,2019-12-02,490
QB,19,12,2,4,501,191202,2019-12-02,490
QB,19,12,2,7,91,191202,2019-12-02,490
QB,19,12,2,11,57,191202,2019-12-02,490
QB,19,12,3,9,1915,191203,2019-12-03,491
QB,19,12,3,4,490,191203,2019-12-03,491
QB,19,12,3,12,4,191203,2019-12-03,491
QB,19,12,3,1,112,191203,2019-12-03,491
QB,19,12,3,8,479,191203,2019-12-03,491
QB,19,12,3,13,9,191203,2019-12-03,491
QB,19,12,3,7,75,191203,2019-12-03,491
QB,19,12,3,2,42060,191203,2019-12-03,491
QB,19,12,3,3,7344,191203,2019-12-03,491
QB,19,12,3,10,210,191203,2019-12-03,491
QB,19,12,3,11,75,191203,2019-12-03,491
QB,19,12,3,5,2121,191203,2019-12-03,491
QB,19,12,3,6,908,191203,2019-12-03,491
QB,19,12,4,7,122,191204,2019-12-04,492
QB,19,12,4,6,1033,191204,2019-12-04,492
QB,19,12,4,5,2326,191204,2019-12-04,492
QB,19,12,4,13,12,191204,2019-12-04,492
QB,19,12,4,11,83,191204,2019-12-04,492
QB,19,12,4,12,4,191204,2019-12-04,492
QB,19,12,4,2,43336,191204,2019-12-04,492
QB,19,12,4,9,2166,191204,2019-12-04,492
QB,19,12,4,3,8146,191204,2019-12-04,492
QB,19,12,4,1,100,191204,2019-12-04,492
QB,19,12,4,8,508,191204,2019-12-04,492
QB,19,12,4,4,454,191204,2019-12-04,492
QB,19,12,4,10,230,191204,2019-12-04,492
QB,19,12,5,2,45062,191205,2019-12-05,493
QB,19,12,5,4,480,191205,2019-12-05,493
QB,19,12,5,9,2124,191205,2019-12-05,493
QB,19,12,5,1,121,191205,2019-12-05,493
QB,19,12,5,13,8,191205,2019-12-05,493
QB,19,12,5,3,8153,191205,2019-12-05,493
QB,19,12,5,5,2378,191205,2019-12-05,493
QB,19,12,5,6,1034,191205,2019-12-05,493
QB,19,12,5,8,479,191205,2019-12-05,493
QB,19,12,5,7,118,191205,2019-12-05,493
QB,19,12,5,10,235,191205,2019-12-05,493
QB,19,12,5,12,3,191205,2019-12-05,493
QB,19,12,5,11,84,191205,2019-12-05,493
QB,19,12,6,4,411,191206,2019-12-06,494
QB,19,12,6,13,8,191206,2019-12-06,494
QB,19,12,6,8,544,191206,2019-12-06,494
QB,19,12,6,2,46351,191206,2019-12-06,494
QB,19,12,6,5,2214,191206,2019-12-06,494
QB,19,12,6,7,107,191206,2019-12-06,494
QB,19,12,6,12,2,191206,2019-12-06,494
QB,19,12,6,10,238,191206,2019-12-06,494
QB,19,12,6,3,7958,191206,2019-12-06,494
QB,19,12,6,11,74,191206,2019-12-06,494
QB,19,12,6,6,1031,191206,2019-12-06,494
QB,19,12,6,9,2002,191206,2019-12-06,494
QB,19,12,6,1,86,191206,2019-12-06,494
QB,19,12,7,12,3,191207,2019-12-07,495
QB,19,12,7,9,853,191207,2019-12-07,495
QB,19,12,7,2,51349,191207,2019-12-07,495
QB,19,12,7,4,444,191207,2019-12-07,495
QB,19,12,7,6,440,191207,2019-12-07,495
QB,19,12,7,5,1214,191207,2019-12-07,495
QB,19,12,7,11,57,191207,2019-12-07,495
QB,19,12,7,13,5,191207,2019-12-07,495
QB,19,12,7,1,71,191207,2019-12-07,495
QB,19,12,7,7,37,191207,2019-12-07,495
QB,19,12,7,8,292,191207,2019-12-07,495
QB,19,12,7,3,5158,191207,2019-12-07,495
QB,19,12,7,10,89,191207,2019-12-07,495
QB,19,12,8,12,1,191208,2019-12-08,496
QB,19,12,8,7,15,191208,2019-12-08,496
QB,19,12,8,2,48888,191208,2019-12-08,496
QB,19,12,8,3,3707,191208,2019-12-08,496
QB,19,12,8,11,28,191208,2019-12-08,496
QB,19,12,8,10,9,191208,2019-12-08,496
QB,19,12,8,1,57,191208,2019-12-08,496
QB,19,12,8,8,187,191208,2019-12-08,496
QB,19,12,8,4,394,191208,2019-12-08,496
QB,19,12,8,5,741,191208,2019-12-08,496
QB,19,12,8,9,499,191208,2019-12-08,496
QB,19,12,8,6,190,191208,2019-12-08,496
QB,19,12,8,13,3,191208,2019-12-08,496
QB,19,12,9,2,36675,191209,2019-12-09,500
QB,19,12,9,9,1760,191209,2019-12-09,500
QB,19,12,9,10,212,191209,2019-12-09,500
QB,19,12,9,13,4,191209,2019-12-09,500
QB,19,12,9,3,6013,191209,2019-12-09,500
QB,19,12,9,4,491,191209,2019-12-09,500
QB,19,12,9,8,404,191209,2019-12-09,500
QB,19,12,9,5,1883,191209,2019-12-09,500
QB,19,12,9,6,829,191209,2019-12-09,500
QB,19,12,9,12,1,191209,2019-12-09,500
QB,19,12,9,11,61,191209,2019-12-09,500
QB,19,12,9,7,94,191209,2019-12-09,500
QB,19,12,9,1,210,191209,2019-12-09,500
QB,19,12,10,12,2,191210,2019-12-10,501
QB,19,12,10,4,408,191210,2019-12-10,501
QB,19,12,10,10,218,191210,2019-12-10,501
QB,19,12,10,2,43223,191210,2019-12-10,501
QB,19,12,10,13,10,191210,2019-12-10,501
QB,19,12,10,9,2111,191210,2019-12-10,501
QB,19,12,10,6,983,191210,2019-12-10,501
QB,19,12,10,3,7670,191210,2019-12-10,501
QB,19,12,10,5,2153,191210,2019-12-10,501
QB,19,12,10,11,90,191210,2019-12-10,501
QB,19,12,10,7,117,191210,2019-12-10,501
QB,19,12,10,1,100,191210,2019-12-10,501
QB,19,12,10,8,489,191210,2019-12-10,501
QB,19,12,11,2,42411,191211,2019-12-11,502
QB,19,12,11,7,131,191211,2019-12-11,502
QB,19,12,11,3,7255,191211,2019-12-11,502
QB,19,12,11,12,10,191211,2019-12-11,502
QB,19,12,11,6,954,191211,2019-12-11,502
QB,19,12,11,1,120,191211,2019-12-11,502
QB,19,12,11,11,80,191211,2019-12-11,502
QB,19,12,11,13,12,191211,2019-12-11,502
QB,19,12,11,8,478,191211,2019-12-11,502
QB,19,12,11,5,2178,191211,2019-12-11,502
QB,19,12,11,10,239,191211,2019-12-11,502
QB,19,12,11,4,504,191211,2019-12-11,502
QB,19,12,11,9,2003,191211,2019-12-11,502
QB,19,12,12,1,113,191212,2019-12-12,503
QB,19,12,12,5,2287,191212,2019-12-12,503
QB,19,12,12,10,281,191212,2019-12-12,503
QB,19,12,12,6,1062,191212,2019-12-12,503
QB,19,12,12,7,151,191212,2019-12-12,503
QB,19,12,12,4,491,191212,2019-12-12,503
QB,19,12,12,2,44603,191212,2019-12-12,503
QB,19,12,12,11,79,191212,2019-12-12,503
QB,19,12,12,9,2104,191212,2019-12-12,503
QB,19,12,12,3,7947,191212,2019-12-12,503
QB,19,12,12,12,8,191212,2019-12-12,503
QB,19,12,12,8,501,191212,2019-12-12,503
QB,19,12,12,13,17,191212,2019-12-12,503
QB,19,12,13,5,2160,191213,2019-12-13,504
QB,19,12,13,3,6967,191213,2019-12-13,504
QB,19,12,13,11,84,191213,2019-12-13,504
QB,19,12,13,9,2015,191213,2019-12-13,504
QB,19,12,13,6,994,191213,2019-12-13,504
QB,19,12,13,8,520,191213,2019-12-13,504
QB,19,12,13,7,119,191213,2019-12-13,504
QB,19,12,13,13,14,191213,2019-12-13,504
QB,19,12,13,1,142,191213,2019-12-13,504
QB,19,12,13,12,1,191213,2019-12-13,504
QB,19,12,13,10,216,191213,2019-12-13,504
QB,19,12,13,4,581,191213,2019-12-13,504
QB,19,12,13,2,41863,191213,2019-12-13,504
QB,19,12,14,11,51,191214,2019-12-14,505
QB,19,12,14,13,7,191214,2019-12-14,505
QB,19,12,14,3,4712,191214,2019-12-14,505
QB,19,12,14,8,282,191214,2019-12-14,505
QB,19,12,14,10,35,191214,2019-12-14,505
QB,19,12,14,9,795,191214,2019-12-14,505
QB,19,12,14,6,302,191214,2019-12-14,505
QB,19,12,14,5,1200,191214,2019-12-14,505
QB,19,12,14,2,50572,191214,2019-12-14,505
QB,19,12,14,4,438,191214,2019-12-14,505
QB,19,12,14,1,78,191214,2019-12-14,505
QB,19,12,14,7,10,191214,2019-12-14,505
QB,19,12,15,5,741,191215,2019-12-15,506
QB,19,12,15,11,37,191215,2019-12-15,506
QB,19,12,15,7,13,191215,2019-12-15,506
QB,19,12,15,6,147,191215,2019-12-15,506
QB,19,12,15,8,149,191215,2019-12-15,506
QB,19,12,15,10,6,191215,2019-12-15,506
QB,19,12,15,13,5,191215,2019-12-15,506
QB,19,12,15,9,477,191215,2019-12-15,506
QB,19,12,15,1,63,191215,2019-12-15,506
QB,19,12,15,2,49825,191215,2019-12-15,506
QB,19,12,15,3,3537,191215,2019-12-15,506
QB,19,12,15,4,341,191215,2019-12-15,506
QB,19,12,16,13,10,191216,2019-12-16,510
QB,19,12,16,2,43559,191216,2019-12-16,510
QB,19,12,16,3,7663,191216,2019-12-16,510
QB,19,12,16,12,5,191216,2019-12-16,510
QB,19,12,16,1,162,191216,2019-12-16,510
QB,19,12,16,11,55,191216,2019-12-16,510
QB,19,12,16,4,487,191216,2019-12-16,510
QB,19,12,16,5,2170,191216,2019-12-16,510
QB,19,12,16,7,144,191216,2019-12-16,510
QB,19,12,16,6,955,191216,2019-12-16,510
QB,19,12,16,8,417,191216,2019-12-16,510
QB,19,12,16,10,236,191216,2019-12-16,510
QB,19,12,16,9,1914,191216,2019-12-16,510
QB,19,12,17,9,1900,191217,2019-12-17,511
QB,19,12,17,13,5,191217,2019-12-17,511
QB,19,12,17,10,216,191217,2019-12-17,511
QB,19,12,17,1,113,191217,2019-12-17,511
QB,19,12,17,6,886,191217,2019-12-17,511
QB,19,12,17,5,2127,191217,2019-12-17,511
QB,19,12,17,3,6903,191217,2019-12-17,511
QB,19,12,17,8,472,191217,2019-12-17,511
QB,19,12,17,12,3,191217,2019-12-17,511
QB,19,12,17,2,40670,191217,2019-12-17,511
QB,19,12,17,11,65,191217,2019-12-17,511
QB,19,12,17,4,570,191217,2019-12-17,511
QB,19,12,17,7,105,191217,2019-12-17,511
QB,19,12,18,6,1045,191218,2019-12-18,512
QB,19,12,18,13,10,191218,2019-12-18,512
QB,19,12,18,3,6813,191218,2019-12-18,512
QB,19,12,18,2,40287,191218,2019-12-18,512
QB,19,12,18,11,68,191218,2019-12-18,512
QB,19,12,18,7,95,191218,2019-12-18,512
QB,19,12,18,8,469,191218,2019-12-18,512
QB,19,12,18,5,2123,191218,2019-12-18,512
QB,19,12,18,12,1,191218,2019-12-18,512
QB,19,12,18,10,179,191218,2019-12-18,512
QB,19,12,18,1,401,191218,2019-12-18,512
QB,19,12,18,4,544,191218,2019-12-18,512
QB,19,12,18,9,1880,191218,2019-12-18,512
QB,19,12,19,8,504,191219,2019-12-19,513
QB,19,12,19,2,43462,191219,2019-12-19,513
QB,19,12,19,1,139,191219,2019-12-19,513
QB,19,12,19,10,201,191219,2019-12-19,513
QB,19,12,19,4,664,191219,2019-12-19,513
QB,19,12,19,7,85,191219,2019-12-19,513
QB,19,12,19,9,1999,191219,2019-12-19,513
QB,19,12,19,11,67,191219,2019-12-19,513
QB,19,12,19,3,7415,191219,2019-12-19,513
QB,19,12,19,12,2,191219,2019-12-19,513
QB,19,12,19,5,2238,191219,2019-12-19,513
QB,19,12,19,6,906,191219,2019-12-19,513
QB,19,12,19,13,5,191219,2019-12-19,513
QB,19,12,20,9,1934,191220,2019-12-20,514
QB,19,12,20,12,1,191220,2019-12-20,514
QB,19,12,20,2,44247,191220,2019-12-20,514
QB,19,12,20,3,7244,191220,2019-12-20,514
QB,19,12,20,5,2146,191220,2019-12-20,514
QB,19,12,20,8,501,191220,2019-12-20,514
QB,19,12,20,13,6,191220,2019-12-20,514
QB,19,12,20,11,80,191220,2019-12-20,514
QB,19,12,20,7,103,191220,2019-12-20,514
QB,19,12,20,1,130,191220,2019-12-20,514
QB,19,12,20,4,617,191220,2019-12-20,514
QB,19,12,20,6,1004,191220,2019-12-20,514
QB,19,12,20,10,248,191220,2019-12-20,514
QB,19,12,21,6,366,191221,2019-12-21,515
QB,19,12,21,13,6,191221,2019-12-21,515
QB,19,12,21,4,519,191221,2019-12-21,515
QB,19,12,21,2,50861,191221,2019-12-21,515
QB,19,12,21,12,3,191221,2019-12-21,515
QB,19,12,21,8,269,191221,2019-12-21,515
QB,19,12,21,3,4821,191221,2019-12-21,515
QB,19,12,21,11,40,191221,2019-12-21,515
QB,19,12,21,7,9,191221,2019-12-21,515
QB,19,12,21,10,23,191221,2019-12-21,515
QB,19,12,21,1,85,191221,2019-12-21,515
QB,19,12,21,9,779,191221,2019-12-21,515
QB,19,12,21,5,1079,191221,2019-12-21,515
QB,19,12,22,3,3540,191222,2019-12-22,516
QB,19,12,22,5,712,191222,2019-12-22,516
QB,19,12,22,8,170,191222,2019-12-22,516
QB,19,12,22,12,1,191222,2019-12-22,516
QB,19,12,22,2,49955,191222,2019-12-22,516
QB,19,12,22,6,141,191222,2019-12-22,516
QB,19,12,22,7,3,191222,2019-12-22,516
QB,19,12,22,4,480,191222,2019-12-22,516
QB,19,12,22,9,526,191222,2019-12-22,516
QB,19,12,22,11,18,191222,2019-12-22,516
QB,19,12,22,10,1,191222,2019-12-22,516
QB,19,12,22,1,55,191222,2019-12-22,516
QB,19,12,23,2,44989,191223,2019-12-23,520
QB,19,12,23,7,87,191223,2019-12-23,520
QB,19,12,23,1,88,191223,2019-12-23,520
QB,19,12,23,6,959,191223,2019-12-23,520
QB,19,12,23,9,2003,191223,2019-12-23,520
QB,19,12,23,13,8,191223,2019-12-23,520
QB,19,12,23,5,2159,191223,2019-12-23,520
QB,19,12,23,4,422,191223,2019-12-23,520
QB,19,12,23,10,236,191223,2019-12-23,520
QB,19,12,23,8,390,191223,2019-12-23,520
QB,19,12,23,12,2,191223,2019-12-23,520
QB,19,12,23,11,36,191223,2019-12-23,520
QB,19,12,23,3,7724,191223,2019-12-23,520
QB,19,12,24,12,1,191224,2019-12-24,521
QB,19,12,24,5,1620,191224,2019-12-24,521
QB,19,12,24,6,682,191224,2019-12-24,521
QB,19,12,24,11,29,191224,2019-12-24,521
QB,19,12,24,3,6501,191224,2019-12-24,521
QB,19,12,24,13,6,191224,2019-12-24,521
QB,19,12,24,1,76,191224,2019-12-24,521
QB,19,12,24,8,320,191224,2019-12-24,521
QB,19,12,24,7,32,191224,2019-12-24,521
QB,19,12,24,2,49537,191224,2019-12-24,521
QB,19,12,24,9,1133,191224,2019-12-24,521
QB,19,12,24,10,109,191224,2019-12-24,521
QB,19,12,24,4,361,191224,2019-12-24,521
QB,19,12,25,5,333,191225,2019-12-25,522
QB,19,12,25,11,10,191225,2019-12-25,522
QB,19,12,25,12,1,191225,2019-12-25,522
QB,19,12,25,1,34,191225,2019-12-25,522
QB,19,12,25,7,1,191225,2019-12-25,522
QB,19,12,25,9,182,191225,2019-12-25,522
QB,19,12,25,8,60,191225,2019-12-25,522
QB,19,12,25,3,2725,191225,2019-12-25,522
QB,19,12,25,4,291,191225,2019-12-25,522
QB,19,12,25,6,82,191225,2019-12-25,522
QB,19,12,25,13,2,191225,2019-12-25,522
QB,19,12,25,2,44424,191225,2019-12-25,522
QB,19,12,26,2,45072,191226,2019-12-26,523
QB,19,12,26,12,2,191226,2019-12-26,523
QB,19,12,26,3,7007,191226,2019-12-26,523
QB,19,12,26,4,431,191226,2019-12-26,523
QB,19,12,26,7,81,191226,2019-12-26,523
QB,19,12,26,11,35,191226,2019-12-26,523
QB,19,12,26,5,1728,191226,2019-12-26,523
QB,19,12,26,1,85,191226,2019-12-26,523
QB,19,12,26,9,1542,191226,2019-12-26,523
QB,19,12,26,8,381,191226,2019-12-26,523
QB,19,12,26,10,204,191226,2019-12-26,523
QB,19,12,26,6,769,191226,2019-12-26,523
QB,19,12,26,13,5,191226,2019-12-26,523
QB,19,12,27,8,448,191227,2019-12-27,524
QB,19,12,27,12,3,191227,2019-12-27,524
QB,19,12,27,11,50,191227,2019-12-27,524
QB,19,12,27,9,1790,191227,2019-12-27,524
QB,19,12,27,4,383,191227,2019-12-27,524
QB,19,12,27,1,67,191227,2019-12-27,524
QB,19,12,27,5,1896,191227,2019-12-27,524
QB,19,12,27,6,959,191227,2019-12-27,524
QB,19,12,27,7,97,191227,2019-12-27,524
QB,19,12,27,13,9,191227,2019-12-27,524
QB,19,12,27,3,7248,191227,2019-12-27,524
QB,19,12,27,2,45754,191227,2019-12-27,524
QB,19,12,27,10,188,191227,2019-12-27,524
QB,19,12,28,3,4671,191228,2019-12-28,525
QB,19,12,28,7,10,191228,2019-12-28,525
QB,19,12,28,1,59,191228,2019-12-28,525
QB,19,12,28,2,47499,191228,2019-12-28,525
QB,19,12,28,11,27,191228,2019-12-28,525
QB,19,12,28,10,5,191228,2019-12-28,525
QB,19,12,28,8,240,191228,2019-12-28,525
QB,19,12,28,6,331,191228,2019-12-28,525
QB,19,12,28,4,342,191228,2019-12-28,525
QB,19,12,28,5,971,191228,2019-12-28,525
QB,19,12,28,13,1,191228,2019-12-28,525
QB,19,12,28,9,754,191228,2019-12-28,525
QB,19,12,29,12,1,191229,2019-12-29,526
QB,19,12,29,9,414,191229,2019-12-29,526
QB,19,12,29,2,46886,191229,2019-12-29,526
QB,19,12,29,6,116,191229,2019-12-29,526
QB,19,12,29,10,1,191229,2019-12-29,526
QB,19,12,29,1,59,191229,2019-12-29,526
QB,19,12,29,3,3286,191229,2019-12-29,526
QB,19,12,29,5,564,191229,2019-12-29,526
QB,19,12,29,11,23,191229,2019-12-29,526
QB,19,12,29,8,131,191229,2019-12-29,526
QB,19,12,29,4,401,191229,2019-12-29,526
QB,19,12,30,12,1,191230,2019-12-30,010
QB,19,12,30,3,6489,191230,2019-12-30,010
QB,19,12,30,7,65,191230,2019-12-30,010
QB,19,12,30,2,42132,191230,2019-12-30,010
QB,19,12,30,10,162,191230,2019-12-30,010
QB,19,12,30,11,38,191230,2019-12-30,010
QB,19,12,30,8,367,191230,2019-12-30,010
QB,19,12,30,5,1842,191230,2019-12-30,010
QB,19,12,30,4,532,191230,2019-12-30,010
QB,19,12,30,13,6,191230,2019-12-30,010
QB,19,12,30,6,810,191230,2019-12-30,010
QB,19,12,30,1,107,191230,2019-12-30,010
QB,19,12,30,9,1764,191230,2019-12-30,010
QB,19,12,31,3,6859,191231,2019-12-31,011
QB,19,12,31,2,50235,191231,2019-12-31,011
QB,19,12,31,5,1763,191231,2019-12-31,011
QB,19,12,31,10,73,191231,2019-12-31,011
QB,19,12,31,12,2,191231,2019-12-31,011
QB,19,12,31,9,1241,191231,2019-12-31,011
QB,19,12,31,11,49,191231,2019-12-31,011
QB,19,12,31,6,718,191231,2019-12-31,011
QB,19,12,31,1,88,191231,2019-12-31,011
QB,19,12,31,13,5,191231,2019-12-31,011
QB,19,12,31,4,410,191231,2019-12-31,011
QB,19,12,31,7,62,191231,2019-12-31,011
QB,19,12,31,8,374,191231,2019-12-31,011
QB,20,1,1,4,320,200101,2020-01-01,012
QB,20,1,1,3,2706,200101,2020-01-01,012
QB,20,1,1,11,22,200101,2020-01-01,012
QB,20,1,1,6,90,200101,2020-01-01,012
QB,20,1,1,1,33,200101,2020-01-01,012
QB,20,1,1,2,44947,200101,2020-01-01,012
QB,20,1,1,8,106,200101,2020-01-01,012
QB,20,1,1,5,403,200101,2020-01-01,012
QB,20,1,1,7,3,200101,2020-01-01,012
QB,20,1,1,13,2,200101,2020-01-01,012
QB,20,1,1,9,278,200101,2020-01-01,012
QB,20,1,2,9,1708,200102,2020-01-02,013
QB,20,1,2,12,1,200102,2020-01-02,013
QB,20,1,2,11,58,200102,2020-01-02,013
QB,20,1,2,1,77,200102,2020-01-02,013
QB,20,1,2,7,63,200102,2020-01-02,013
QB,20,1,2,2,45033,200102,2020-01-02,013
QB,20,1,2,13,7,200102,2020-01-02,013
QB,20,1,2,10,106,200102,2020-01-02,013
QB,20,1,2,8,457,200102,2020-01-02,013
QB,20,1,2,6,814,200102,2020-01-02,013
QB,20,1,2,5,1937,200102,2020-01-02,013
QB,20,1,2,4,415,200102,2020-01-02,013
QB,20,1,2,3,7836,200102,2020-01-02,013
QB,20,1,3,6,853,200103,2020-01-03,014
QB,20,1,3,13,5,200103,2020-01-03,014
QB,20,1,3,2,43167,200103,2020-01-03,014
QB,20,1,3,11,53,200103,2020-01-03,014
QB,20,1,3,5,1957,200103,2020-01-03,014
QB,20,1,3,1,105,200103,2020-01-03,014
QB,20,1,3,9,1797,200103,2020-01-03,014
QB,20,1,3,8,475,200103,2020-01-03,014
QB,20,1,3,3,7205,200103,2020-01-03,014
QB,20,1,3,7,93,200103,2020-01-03,014
QB,20,1,3,4,434,200103,2020-01-03,014
QB,20,1,3,10,124,200103,2020-01-03,014
QB,20,1,3,12,3,200103,2020-01-03,014
QB,20,1,4,1,41,200104,2020-01-04,015
QB,20,1,4,7,6,200104,2020-01-04,015
QB,20,1,4,11,31,200104,2020-01-04,015
QB,20,1,4,8,250,200104,2020-01-04,015
QB,20,1,4,5,964,200104,2020-01-04,015
QB,20,1,4,9,743,200104,2020-01-04,015
QB,20,1,4,12,1,200104,2020-01-04,015
QB,20,1,4,10,28,200104,2020-01-04,015
QB,20,1,4,6,320,200104,2020-01-04,015
QB,20,1,4,13,3,200104,2020-01-04,015
QB,20,1,4,3,4496,200104,2020-01-04,015
QB,20,1,4,2,45595,200104,2020-01-04,015
QB,20,1,4,4,300,200104,2020-01-04,015
QB,20,1,5,13,3,200105,2020-01-05,016
QB,20,1,5,11,22,200105,2020-01-05,016
QB,20,1,5,2,46134,200105,2020-01-05,016
QB,20,1,5,5,579,200105,2020-01-05,016
QB,20,1,5,1,53,200105,2020-01-05,016
QB,20,1,5,8,155,200105,2020-01-05,016
QB,20,1,5,6,103,200105,2020-01-05,016
QB,20,1,5,9,403,200105,2020-01-05,016
QB,20,1,5,10,3,200105,2020-01-05,016
QB,20,1,5,3,3315,200105,2020-01-05,016
QB,20,1,5,4,346,200105,2020-01-05,016
QB,20,1,6,2,43306,200106,2020-01-06,020
QB,20,1,6,5,2000,200106,2020-01-06,020
QB,20,1,6,12,2,200106,2020-01-06,020
QB,20,1,6,13,3,200106,2020-01-06,020
QB,20,1,6,7,88,200106,2020-01-06,020
QB,20,1,6,9,1870,200106,2020-01-06,020
QB,20,1,6,3,7862,200106,2020-01-06,020
QB,20,1,6,8,411,200106,2020-01-06,020
QB,20,1,6,6,899,200106,2020-01-06,020
QB,20,1,6,10,140,200106,2020-01-06,020
QB,20,1,6,11,40,200106,2020-01-06,020
QB,20,1,6,1,93,200106,2020-01-06,020
QB,20,1,6,4,399,200106,2020-01-06,020
QB,20,1,7,6,995,200107,2020-01-07,021
QB,20,1,7,9,1937,200107,2020-01-07,021
QB,20,1,7,3,7980,200107,2020-01-07,021
QB,20,1,7,2,43259,200107,2020-01-07,021
QB,20,1,7,7,152,200107,2020-01-07,021
QB,20,1,7,1,93,200107,2020-01-07,021
QB,20,1,7,13,7,200107,2020-01-07,021
QB,20,1,7,8,516,200107,2020-01-07,021
QB,20,1,7,12,1,200107,2020-01-07,021
QB,20,1,7,5,2110,200107,2020-01-07,021
QB,20,1,7,11,65,200107,2020-01-07,021
QB,20,1,7,10,188,200107,2020-01-07,021
QB,20,1,7,4,418,200107,2020-01-07,021
QB,20,1,8,9,1890,200108,2020-01-08,022
QB,20,1,8,13,8,200108,2020-01-08,022
QB,20,1,8,10,144,200108,2020-01-08,022
QB,20,1,8,3,7562,200108,2020-01-08,022
QB,20,1,8,7,110,200108,2020-01-08,022
QB,20,1,8,1,101,200108,2020-01-08,022
QB,20,1,8,4,427,200108,2020-01-08,022
QB,20,1,8,6,979,200108,2020-01-08,022
QB,20,1,8,2,42382,200108,2020-01-08,022
QB,20,1,8,11,71,200108,2020-01-08,022
QB,20,1,8,8,525,200108,2020-01-08,022
QB,20,1,8,5,1993,200108,2020-01-08,022
QB,20,1,9,8,533,200109,2020-01-09,023
QB,20,1,9,2,45285,200109,2020-01-09,023
QB,20,1,9,11,64,200109,2020-01-09,023
QB,20,1,9,12,2,200109,2020-01-09,023
QB,20,1,9,10,145,200109,2020-01-09,023
QB,20,1,9,4,512,200109,2020-01-09,023
QB,20,1,9,13,8,200109,2020-01-09,023
QB,20,1,9,9,2043,200109,2020-01-09,023
QB,20,1,9,3,7972,200109,2020-01-09,023
QB,20,1,9,6,972,200109,2020-01-09,023
QB,20,1,9,7,87,200109,2020-01-09,023
QB,20,1,9,1,121,200109,2020-01-09,023
